orig_id,entity,source_id,label,technique,variant,text
61,CallOfDutyBlackopsColdWar,1748,Irrelevant,delete,1,", Simp, Loony, Slacked"
61,CallOfDutyBlackopsColdWar,1748,Irrelevant,delete,2,"Scump, Simp, Loony, "
62,Nvidia,8911,Positive,original,0,"It's take a while, but great to see the RTX real-time ray tracing technology lent out to even more mainstream games. The addition aboard @nvidia represents a big one."
62,Nvidia,8911,Positive,swap,1,"It's take a more, but aboard to see the RTX real-time ray tracing technology lent out to even while mainstream games. The addition great @nvidia represents a big one."
62,Nvidia,8911,Positive,swap,2,"one take a while, but great to see the RTX out ray tracing technology lent real-time to even more mainstream games. The addition aboard @nvidia represents a big It's."
62,Nvidia,8911,Positive,insert,1,"It's take a while, but bighearted great merely to see the RTX real-time ray tracing technology lent out to even more mainstream games. The addition aboard @nvidia represents a big one."
62,Nvidia,8911,Positive,insert,2,"It's take a while, but great to see the RTX real-time ray tracing punt technology lent out to yet even more mainstream games. The addition aboard @nvidia represents a big one."
62,Nvidia,8911,Positive,delete,1,"It's take a while, great to see the real-time ray tracing lent out to even more games. The addition aboard @nvidia represents a big one."
62,Nvidia,8911,Positive,delete,2,"It's take a while, to see the RTX ray tracing technology lent out to even more mainstream games. addition aboard @nvidia represents a big one."
63,CallOfDuty,2320,Negative,original,0,@CallofDuty has gotten over 156GB. . . Absolutely pathetic.
63,CallOfDuty,2320,Negative,swap,1,@CallofDuty has gotten over 156GB. . . pathetic Absolutely.
63,CallOfDuty,2320,Negative,swap,2,@CallofDuty has gotten pathetic 156GB. . . Absolutely over.
63,CallOfDuty,2320,Negative,insert,1,@CallofDuty has ended gotten over 156GB. . . Absolutely pathetic.
63,CallOfDuty,2320,Negative,insert,2,@dumbfound CallofDuty has gotten over 156GB. . . Absolutely pathetic.
63,CallOfDuty,2320,Negative,delete,1,@CallofDuty gotten over 156GB. . . Absolutely pathetic.
63,CallOfDuty,2320,Negative,delete,2,@CallofDuty has gotten over. . . Absolutely pathetic.
64,Hearthstone,5513,Positive,original,0,"The new @ PlayHearthstone expansion looks like it will add some really fun cards, and the old gods were my favorite expansion."
64,Hearthstone,5513,Positive,swap,1,"PlayHearthstone new @ The expansion looks like it cards add some really fun will, and the old gods were my favorite expansion."
64,Hearthstone,5513,Positive,swap,2,"The new @ PlayHearthstone expansion looks like it old cards some really fun add, and the will gods were my favorite expansion."
64,Hearthstone,5513,Positive,insert,1,"The new @ PlayHearthstone God expansion looks like it will add some really fun cards, sport and the old gods were my favorite expansion."
64,Hearthstone,5513,Positive,insert,2,"The new @ constitute PlayHearthstone expansion looks like it will add some really fun cards, and the elaboration old gods were my favorite expansion."
64,Hearthstone,5513,Positive,delete,1,"The new @ PlayHearthstone expansion looks like it will add really fun cards, and the old were my expansion."
64,Hearthstone,5513,Positive,delete,2,"new @ PlayHearthstone expansion looks like it will add some really fun cards, and old gods were my expansion."
65,MaddenNFL,7981,Negative,original,0,@saquon you peep with ball carrier vision? They hurt 🤦. ‍.
65,MaddenNFL,7981,Negative,swap,1,@ball you peep with saquon carrier vision? They hurt 🤦. ‍.
65,MaddenNFL,7981,Negative,swap,2,@saquon you carrier with ball peep vision? They hurt 🤦. ‍.
65,MaddenNFL,7981,Negative,insert,1,@saquon you peep with ball carrier vision? sight They hurt 🤦. ‍.
65,MaddenNFL,7981,Negative,insert,2,@saquon you peep with ball mailman carrier vision? They hurt 🤦. ‍.
65,MaddenNFL,7981,Negative,delete,1,@saquon you peep with ball carrier? They hurt 🤦. ‍.
65,MaddenNFL,7981,Negative,delete,2,@saquon you peep with ball vision? They hurt 🤦. ‍.
66,AssassinsCreed,879,Neutral#Positive,original,0,Found this perfect setting for Zeus
66,AssassinsCreed,879,Neutral#Positive,swap,1,Found this Zeus setting for perfect
66,AssassinsCreed,879,Neutral#Positive,swap,2,Found this setting perfect for Zeus
66,AssassinsCreed,879,Neutral#Positive,insert,1,Found this perfect dress setting for Zeus
66,AssassinsCreed,879,Neutral#Positive,insert,2,Found this perfect setting incur for Zeus
66,AssassinsCreed,879,Neutral#Positive,delete,1,Found this perfect setting Zeus
66,AssassinsCreed,879,Neutral#Positive,delete,2,Found this perfect setting for 
67,TomClancysGhostRecon,10875,Irrelevant#Positive,original,0,. Is beautiful @GhostRecon..
67,TomClancysGhostRecon,10875,Irrelevant#Positive,swap,1,. GhostRecon beautiful @Is..
67,TomClancysGhostRecon,10875,Irrelevant#Positive,swap,2,. beautiful Is @GhostRecon..
67,TomClancysGhostRecon,10875,Irrelevant#Positive,insert,1,. Is represent beautiful @GhostRecon..
67,TomClancysGhostRecon,10875,Irrelevant#Positive,insert,2,. comprise Is beautiful @GhostRecon..
67,TomClancysGhostRecon,10875,Irrelevant#Positive,delete,1,. Is beautiful @..
67,TomClancysGhostRecon,10875,Irrelevant#Positive,delete,2,. beautiful @GhostRecon..
68,LeagueOfLegends,7572,Positive,original,0,Happy Happy Monday!!! Tonight we will be streaming me Playing League Of Legends and learning characters through ARAM!! can’t hope will see you all!
68,LeagueOfLegends,7572,Positive,swap,1,Happy Happy Monday!!! Tonight all will me streaming be Playing League Of Legends and learning characters through ARAM!! can’t hope will see you we!
68,LeagueOfLegends,7572,Positive,swap,2,Happy will Monday!!! Tonight we Happy be League me Playing streaming Of Legends and learning characters through ARAM!! can’t hope will see you all!
68,LeagueOfLegends,7572,Positive,insert,1,Happy Happy Monday!!! Tonight we will be streaming me Playing League Of Legends and learning characters through ARAM!! can’t personify conference hope will see you all!
68,LeagueOfLegends,7572,Positive,insert,2,Happy Happy Monday!!! Tonight we will be streaming me Playing League check Of Legends and learning characters through ARAM!! can’t hope will see you felicitous all!
68,LeagueOfLegends,7572,Positive,delete,1,Happy Happy Monday!!! Tonight we be streaming Playing League Of Legends and learning characters through!! can’t hope will see you all!
68,LeagueOfLegends,7572,Positive,delete,2,Happy Happy Monday!!! will be streaming me League Of Legends and learning characters through ARAM!! can’t hope will see you all!
69,RedDeadRedemption(RDR),10790,Positive,original,0,"A second and a half not watching it, I finally beat Red Dead Redemption III, a wonderfully rich game that kills you with a fantastic storyline if you constantly fight with deliberate controls and molasses coated pace. Can’t wait to seriously play RDR1 now for the first time.<unk>]"
69,RedDeadRedemption(RDR),10790,Positive,swap,1,"A second and a half not watching fight, I finally beat Red Dead Redemption now, a wonderfully rich game that kills you with a coated storyline if you constantly it with deliberate controls and molasses fantastic pace. Can’t wait to seriously first RDR1 III for the play time.<unk>]"
69,RedDeadRedemption(RDR),10790,Positive,swap,2,"A second controls a Redemption not the it, I finally beat Red Dead half III, a wonderfully rich game that kills you with a fantastic storyline if you constantly fight with deliberate and and wait coated pace. Can’t molasses to seriously play RDR1 now for watching first time.<unk>]"
69,RedDeadRedemption(RDR),10790,Positive,insert,1,"A second and a half not watching it, I finally beat Red Dead Redemption III, a wonderfully rich game that kills you with a toppingly fantastic storyline if you constantly fight with deliberate controls and molasses coated mastery pace. Can’t wait single to seriously play RDR1 now directly for the first time.<unk>]"
69,RedDeadRedemption(RDR),10790,Positive,insert,2,"shortsighted A second and a half not watching it, I finally beat amp Red Dead Redemption III, a wonderfully rich game that kills you with a fantastic storyline if you constantly fight with deliberate controls and molasses coated pace. Can’t wait to seriously play RDR1 now for the A first time.<short unk>]"
69,RedDeadRedemption(RDR),10790,Positive,delete,1,"A second and a not it, I beat Red Dead Redemption, wonderfully rich game kills you with a fantastic storyline if you fight with deliberate controls and molasses coated pace. Can’t wait to seriously play RDR1 now for the first time.<unk>]"
69,RedDeadRedemption(RDR),10790,Positive,delete,2,"and a half not watching it, I finally beat Red Dead Redemption III, a wonderfully rich that kills with a fantastic if you constantly fight with deliberate controls and molasses coated pace. Can’ wait to seriously play RDR1 now for the first time.<>]"
70,johnson&johnson,6805,Negative,original,0,20 Volunteers Suffer Negative Response to Johnson Gary Johnson’s... thevaccinereaction.org/2020/10/20-vol…
70,johnson&johnson,6805,Negative,swap,1,20 Volunteers Gary Negative Response to Johnson Suffer Johnson’s... thevaccinereaction.org/2020/10/20-vol…
70,johnson&johnson,6805,Negative,swap,2,20 Volunteers Suffer Negative Response to Johnson Gary Johnson’2020... thevaccinereaction.org/s/10/20-vol…
70,johnson&johnson,6805,Negative,insert,1,20 Volunteers Suffer LBJ Negative Response to Johnson Gary Johnson’s... thevaccinereaction.org/2020/10/20-vol…
70,johnson&johnson,6805,Negative,insert,2,minus 20 Volunteers Suffer Negative Response to Johnson Gary Johnson’s... thevaccinereaction.org/2020/10/20-vol…
70,johnson&johnson,6805,Negative,delete,1,20 Suffer Negative Response to Johnson Gary’s... thevaccinereaction.org/2020/10/20-vol…
70,johnson&johnson,6805,Negative,delete,2,20 Volunteers Suffer Response to Johnson Gary Johnson’s... thevaccinereaction./2020/10/20-vol…
71,CallOfDuty,2044,Positive,original,0,Come watch my buddy Vinny and I for some bad gameplay and even worse jokes! Rocket League! Call of Duty Warzone!  Streaming till 2AM maybe later! Come hang out :)
71,CallOfDuty,2044,Positive,swap,1,2AM watch my hang Vinny and I for some bad gameplay and even worse jokes! Rocket League! Call of Duty Warzone!  Streaming till Come maybe later! Come buddy out :)
71,CallOfDuty,2044,Positive,swap,2,Come watch my buddy Vinny Rocket I for some bad gameplay later even worse jokes! and League! Call of Duty Warzone!  Streaming till 2AM maybe and! Come hang out :)
71,CallOfDuty,2044,Positive,insert,1,Come watch my buddy Vinny and I for some bad gameplay and even worse jokes! Rocket League! Call of Duty Warzone!  Streaming crony till 2AM maybe claim later! Come hang out :)
71,CallOfDuty,2044,Positive,insert,2,arrive Come watch my buddy Vinny and I for some bad gameplay and even worse jokes! Rocket League! Call of Duty Warzone!  Streaming till 2AM maybe rocket later! Come hang out :)
71,CallOfDuty,2044,Positive,delete,1,Come watch my buddy Vinny I for some bad and even worse jokes! Rocket League! Call Duty Warzone!  till 2AM maybe later! Come hang out :)
71,CallOfDuty,2044,Positive,delete,2,Come watch my buddy Vinny and I for some bad gameplay and even worse jokes! Rocket! Call of Duty Warzone!  Streaming 2AM maybe! Come hang :)
72,Facebook,3222,Negative,original,0,Hi everyone. Just got a working account. I'm really tired driving facebook.
72,Facebook,3222,Negative,swap,1,Hi everyone. Just got a working driving. I'm really tired account facebook.
72,Facebook,3222,Negative,swap,2,really everyone. Just got a working account. I'm Hi tired driving facebook.
72,Facebook,3222,Negative,insert,1,Hi everyone. Just got a working account. I'm really tired driving barely facebook.
72,Facebook,3222,Negative,insert,2,history Hi everyone. Just got a working account. I'm really tired driving facebook.
72,Facebook,3222,Negative,delete,1,Hi everyone. Just a working account. I'm really tired driving facebook.
72,Facebook,3222,Negative,delete,2,Hi everyone. Just got a working. I'm really tired driving facebook.
73,RedDeadRedemption(RDR),10603,Positive,original,0,Thanks to all that stopped by the stream tonight. Had a great time hanging with all y'all! It was fun. Thanks to @ReptarOnIce3000 for the follow and hope to see you guys tomorrow for some red dead redemption 2 shenanigans.. .
73,RedDeadRedemption(RDR),10603,Positive,swap,1,Thanks stream all that 2 by the to tonight. Had a great time hanging with redemption y'all! It was fun. Thanks to @ReptarOnIce3000 for the follow and hope to see you guys tomorrow for some red dead all stopped shenanigans.. .
73,RedDeadRedemption(RDR),10603,Positive,swap,2,Thanks to the that stopped by all stream tonight. Had a great time for with all y'all! It was fun. guys to @ReptarOnIce3000 hanging the follow and hope to see you Thanks tomorrow for some red dead redemption 2 shenanigans.. .
73,RedDeadRedemption(RDR),10603,Positive,insert,1,Thanks to all that stopped by the stream tonight. Had a great away time hanging with all y'all! It was fun. Thanks to @ReptarOnIce3000 for the follow aside and hope to outside see you guys tomorrow for some red dead redemption 2 shenanigans.. .
73,RedDeadRedemption(RDR),10603,Positive,insert,2,come Thanks to all that stopped by the stream tonight. Had a great time hanging with all check y'all! It was fun. Thanks to @ReptarOnIce3000 for the follow and hope to see you guys tomorrow for some red past dead redemption 2 shenanigans.. .
73,RedDeadRedemption(RDR),10603,Positive,delete,1,Thanks to that stopped by the tonight. Had great hanging with all y'all! It was fun. Thanks to @ReptarOnIce3000 for the follow and hope see you guys tomorrow for red dead redemption 2 shenanigans.. .
73,RedDeadRedemption(RDR),10603,Positive,delete,2,to all that stopped by the stream tonight. Had great hanging with all y'all! It was fun. Thanks to @ for the follow hope to see you guys tomorrow some red dead redemption 2 shenanigans.. .
74,CallOfDutyBlackopsColdWar,1672,Positive,original,0,of the setting. Frank Lawrence is back. Feels like Black Ops 1 all over again. See the CCR & New Order soundtrack selections. Looks like the campaign<unk> going to mean DOpE!
74,CallOfDutyBlackopsColdWar,1672,Positive,swap,1,1 over setting. Frank Lawrence is back. Feels like Black Ops of all the again. See the CCR & New Order soundtrack selections. Looks like the campaign<unk> going to mean DOpE!
74,CallOfDutyBlackopsColdWar,1672,Positive,swap,2,of the setting. Frank Lawrence is CCR. Feels like Black Ops DOpE all over again. See the back & New Order soundtrack selections. Looks like the campaign<unk> going to mean 1!
74,CallOfDutyBlackopsColdWar,1672,Positive,insert,1,of the setting. Frank Lawrence is back. Feels like Black Ops 1 all over again. See the society CCR & raw New Order soundtrack selections. Looks like the campaign<unk> going to mean DOpE!
74,CallOfDutyBlackopsColdWar,1672,Positive,insert,2,of the setting. unity Frank Lawrence is back. Feels like Black Ops 1 all over again. ordering See the CCR & New Order soundtrack selections. Looks like the campaign<unk> going to mean DOpE!
74,CallOfDutyBlackopsColdWar,1672,Positive,delete,1,of the setting. Frank Lawrence is back. Feels like Black Ops 1 all over. See the CCR & Order soundtrack selections. Looks the campaign<> going to mean DOpE!
74,CallOfDutyBlackopsColdWar,1672,Positive,delete,2,of the. Frank back. Feels like Black Ops 1 all over again. See the & New Order soundtrack selections. Looks like the campaign<unk> going to mean DOpE!
75,Microsoft,8122,Negative,original,0,I've rarely been less proud (or grateful) to be part of the extended extended family.
75,Microsoft,8122,Negative,swap,1,I've rarely part less proud (or grateful) to be been of the extended extended family.
75,Microsoft,8122,Negative,swap,2,proud rarely been less I've (or grateful) to be part of the extended extended family.
75,Microsoft,8122,Negative,insert,1,I've rarely been less proud (or grateful) cover to be part of the extended extended family.
75,Microsoft,8122,Negative,insert,2,I've rarely been less proud (or grateful) to be seldom part of the extended extended family.
75,Microsoft,8122,Negative,delete,1,I've rarely been less proud (or grateful) to be part of the extended.
75,Microsoft,8122,Negative,delete,2,rarely been less proud (or grateful) to be part of extended extended family.
76,johnson&johnson,6982,Positive,original,0,Exit 2020 with a bang
76,johnson&johnson,6982,Positive,swap,1,Exit with 2020 a bang
76,johnson&johnson,6982,Positive,swap,2,a 2020 with Exit bang
76,johnson&johnson,6982,Positive,insert,1,Exit 2020 choke with a bang
76,johnson&johnson,6982,Positive,insert,2,Exit 2020 with a know bang
76,johnson&johnson,6982,Positive,delete,1,Exit 2020 with a 
76,johnson&johnson,6982,Positive,delete,2,Exit 2020 with bang
77,TomClancysRainbowSix,11518,Positive,original,0,It is not the first time that the EU Commission has taken such a step.
77,TomClancysRainbowSix,11518,Positive,swap,1,It is not the first Commission that the EU time has taken such a step.
77,TomClancysRainbowSix,11518,Positive,swap,2,It is not the first time such the EU Commission has taken that a step.
77,TomClancysRainbowSix,11518,Positive,insert,1,It is not the maiden first time that the EU Commission has taken such a step.
77,TomClancysRainbowSix,11518,Positive,insert,2,It is personify not the first time that the EU Commission has taken such a step.
77,TomClancysRainbowSix,11518,Positive,delete,1,It is not first time that EU Commission has taken such a step.
77,TomClancysRainbowSix,11518,Positive,delete,2,is not the first that the EU Commission has taken such a step.
78,PlayStation5(PS5),9977,Neutral,original,0,PlayStation 5 release date leaked dr.it / RgggBp
78,PlayStation5(PS5),9977,Neutral,swap,1,PlayStation 5 release it leaked dr.date / RgggBp
78,PlayStation5(PS5),9977,Neutral,swap,2,PlayStation leaked release date 5 dr.it / RgggBp
78,PlayStation5(PS5),9977,Neutral,insert,1,PlayStation 5 release date fivesome leaked dr.it / RgggBp
78,PlayStation5(PS5),9977,Neutral,insert,2,PlayStation 5 release date leaked leak dr.it / RgggBp
78,PlayStation5(PS5),9977,Neutral,delete,1,PlayStation 5 release date leaked dr.it / 
78,PlayStation5(PS5),9977,Neutral,delete,2,PlayStation release date leaked dr.it / RgggBp
79,Fortnite,6712,Neutral,original,0,"""and so it this a symptom of something bigger rolling on? So is it a cause? So now's where everybody WHO's made a mistake, they think it's a cause.""<unk>."
79,Fortnite,6712,Neutral,swap,1,"""and so it it's a symptom of something a rolling on? So is it bigger cause? So now's where everybody WHO's made a mistake, they think this a cause.""<unk>."
79,Fortnite,6712,Neutral,swap,2,"""and so it this a it's of something cause rolling on? So is it a bigger? So now's where everybody WHO's made a mistake, they think symptom a cause.""<unk>."
79,Fortnite,6712,Neutral,insert,1,"""and so it this a IT symptom of something bigger rolling on? adenine So is it a cause? So now's where everybody WHO's made a mistake, they think it's a cause.""<unk>."
79,Fortnite,6712,Neutral,insert,2,"""and so it this a symptom of A something bigger rolling on? So is it a cause? So axerophthol now's where everybody WHO's made a mistake, they think it's a cause.""<unk>."
79,Fortnite,6712,Neutral,delete,1,"""and so it this a symptom of bigger rolling on? So it a? So now's where everybody WHO's a mistake, they think it's a cause.""<unk>."
79,Fortnite,6712,Neutral,delete,2,"""and so it this a symptom of something bigger on? So is it a cause? So now's where everybody WHO's made a, it's a cause.""<unk>."
80,WorldOfCraft,12535,Negative,original,0,"I had an itch to draw Lunerian and Silgryn again, bc I miss them so much.. I may no longer play WoW, but Silgryn is still so dear to me."
80,WorldOfCraft,12535,Negative,swap,1,"I had an itch may draw Lunerian and Silgryn again, bc I miss is so much.. I to no longer play WoW, but Silgryn them still so dear to me."
80,WorldOfCraft,12535,Negative,swap,2,"I had them itch to draw Lunerian and still an, bc I miss again so much.. I may no longer play WoW, but Silgryn is Silgryn so dear to me."
80,WorldOfCraft,12535,Negative,insert,1,"I had an itch to draw Lunerian and personify Silgryn misfire again, bc I miss them so much.. I may no longer play WoW, but Silgryn is still so dear to me."
80,WorldOfCraft,12535,Negative,insert,2,"I merely had an itch to draw Lunerian and Silgryn again, bc I miss them Maine so much.. I may no longer play WoW, but Silgryn is still so dear to me."
80,WorldOfCraft,12535,Negative,delete,1,"I had an draw Lunerian and Silgryn again, bc I miss them so much.. I may no longer play WoW, but Silgryn is still so me."
80,WorldOfCraft,12535,Negative,delete,2,"had an itch to draw Lunerian and Silgryn again, bc I them so much.. I may no longer play WoW, but Silgryn still so to me."
81,Google,4578,Negative,original,0,I have never heard of Jesus following the less fortunate. Those who are attacked by the state. There must be a new rebranding.
81,Google,4578,Negative,swap,1,I have never heard are Jesus the following less fortunate. Those who of attacked by the state. There must be a new rebranding.
81,Google,4578,Negative,swap,2,I have never less of Jesus following the heard fortunate. Those who are attacked by the There. state must be a new rebranding.
81,Google,4578,Negative,insert,1,I axerophthol have never heard of away Jesus following the less fortunate. Those who are attacked by the state. There must be a new rebranding.
81,Google,4578,Negative,insert,2,I have never heard of Jesus following the less fortunate. one WHO Those who are attacked by the state. There must be a new rebranding.
81,Google,4578,Negative,delete,1,I have never heard of Jesus following the fortunate. Those who attacked by the state. There must be a new.
81,Google,4578,Negative,delete,2,I have never heard of Jesus following the less fortunate. Those who are attacked by state. There be a new.
82,Facebook,3477,Positive,original,0,I was lucky enough to have David Attenborough as a university lecturer. It's nice to see people coming together to teach children who don't go to school.
82,Facebook,3477,Positive,swap,1,I as lucky enough to have David Attenborough children a university lecturer. It's nice to see people coming together to teach go who don't was to school.
82,Facebook,3477,Positive,swap,2,I was lucky enough coming have David Attenborough as a university lecturer. It's nice to who people to together to teach children see don't go to school.
82,Facebook,3477,Positive,insert,1,I was lucky adenine enough to have David Attenborough as a university unitedly lecturer. It's nice to see people coming together to teach children who don't go to school.
82,Facebook,3477,Positive,insert,2,I was lucky enough to have David Attenborough as a university lecturer. It's nice to see people unitedly coming together to teach children who don't go to induce school.
82,Facebook,3477,Positive,delete,1,I was lucky enough to have David Attenborough as university. It's nice to see people coming together to teach children who to school.
82,Facebook,3477,Positive,delete,2,I was lucky enough to have David as a university. It's nice to see people coming together teach children who don't to school.
83,Microsoft,8158,Negative,original,0,"The prices to the new Minecraft emotes are ludicrous. Very destructive to industry and gaming in terms of reputation. This is no cash grab, and it will be cheaper. Way painfully expensive! Have you forgotten the reputational damage created by EA's loot buying scandals?! @mojang @jeb_"
83,Microsoft,8158,Negative,swap,1,"The prices to the new Minecraft it are jeb_. Very destructive to industry and gaming in terms is reputation. This of no cash grab, and emotes will be cheaper. Way painfully expensive! Have you forgotten the reputational damage created by EA's loot buying scandals?! @mojang @ludicrous"
83,Microsoft,8158,Negative,swap,2,"The prices to the new created emotes are ludicrous. Very destructive to industry and gaming and terms of reputation. forgotten is no cash grab, in it will be cheaper. Way painfully expensive! Have you This the reputational damage Minecraft by EA's loot buying scandals?! @mojang @jeb_"
83,Microsoft,8158,Negative,insert,1,"The prices to the new Minecraft emotes are ludicrous. Very destructive to industry and gaming in terms dirt of reputation. This is no be cash grab, and it will be cheaper. Way painfully expensive! Have you forgotten the reputational damage created by EA's loot buying scandals?! @mojang @snaffle jeb_"
83,Microsoft,8158,Negative,insert,2,"The prices to the new Minecraft emotes are ludicrous. Very destructive to industry and gaming in terms of reputation. past This is no cash grab, and it will be cheaper. Way painfully expensive! constitute Have you forgotten the reputational damage purchasing created by EA's loot buying scandals?! @mojang @jeb_"
83,Microsoft,8158,Negative,delete,1,"The prices to new Minecraft emotes are. Very destructive industry and gaming in terms of reputation. This is no cash grab, and it will be cheaper. Way painfully! Have you forgotten the damage created by EA's loot buying scandals?! @ @jeb_"
83,Microsoft,8158,Negative,delete,2,"The prices to the new Minecraft emotes are ludicrous. Very destructive and gaming in of reputation. This is no cash grab, and it be cheaper. Way painfully expensive! Have you forgotten reputational damage created by loot buying scandals?! @mojang @jeb_"
84,MaddenNFL,7995,Negative,original,0,Ready for more crappy same game and more removed content and still locked behind the paywall
84,MaddenNFL,7995,Negative,swap,1,Ready for more crappy same game and and removed content more still locked behind the paywall
84,MaddenNFL,7995,Negative,swap,2,Ready for more crappy same game more and removed content and still locked behind the paywall
84,MaddenNFL,7995,Negative,insert,1,Ready for more crappy same game and more removed Lapp content and still locked behind the paywall
84,MaddenNFL,7995,Negative,insert,2,Ready substance for more crappy same game and more removed content and still locked behind the paywall
84,MaddenNFL,7995,Negative,delete,1,Ready for more crappy game and more removed content and still locked behind the 
84,MaddenNFL,7995,Negative,delete,2,Ready for more crappy same game more removed content and locked behind the paywall
85,PlayStation5(PS5),9965,Negative,original,0,Can y'all niggas stop clinin bout women not buyin y'all the PS5. y'all sound just chillat
85,PlayStation5(PS5),9965,Negative,swap,1,Can sound niggas stop clinin bout women not buyin y'all the PS5. y'all y'all just chillat
85,PlayStation5(PS5),9965,Negative,swap,2,Can y'all niggas stop clinin bout women chillat buyin y'all the PS5. y'all sound just not
85,PlayStation5(PS5),9965,Negative,insert,1,Can y'all niggas stop clinin bout women not buyin tear y'all the PS5. y'all sound just chillat
85,PlayStation5(PS5),9965,Negative,insert,2,Can y'all niggas stop clinin bout women not buyin y'all the non PS5. y'all sound just chillat
85,PlayStation5(PS5),9965,Negative,delete,1,Can y'all niggas clinin bout not buyin y'all the PS5. y'all sound just chillat
85,PlayStation5(PS5),9965,Negative,delete,2,Can y'all stop clinin bout women not buyin y'all the PS5. sound just chillat
86,Microsoft,8028,Negative,original,0,"@ TAKEALOT. Don't you think it's unethical to sell a device that is no longer supported by the manufacturer? Windows Phone is dead, but you have it for sale, possibly jeopardizing user information. Microsoft Luxury 640 LTE 8GB Single Sim - Black."
86,Microsoft,8028,Negative,swap,1,"@ Black. Don't you think it's unethical to sell a device that is no longer supported by the manufacturer? Windows Phone is dead, user you have it 8GB sale, possibly jeopardizing but information. Microsoft Luxury 640 LTE for Single Sim - TAKEALOT."
86,Microsoft,8028,Negative,swap,2,"@ by. Don't you think it's unethical to sell a Windows that is no longer supported TAKEALOT the manufacturer? device Phone is dead, but you have it for sale, possibly jeopardizing user Black. Microsoft Luxury 640 LTE 8GB Single Sim - information."
86,Microsoft,8028,Negative,insert,1,"@ TAKEALOT. Don't you aside think it's unethical to sell a device that is no longer supported by the manufacturer? Windows Phone peradventure is dead, but you have it foresightful for sale, possibly jeopardizing user information. Microsoft Luxury 640 LTE 8GB Single Sim - Black."
86,Microsoft,8028,Negative,insert,2,"@ TAKEALOT. Don't you think nobelium it's unethical to sell a device that is no longer supported by the manufacturer? Windows Phone is dead, but you have it for sale, possibly jeopardizing user information. Microsoft Luxury 640 mayhap LTE 8GB A Single Sim - Black."
86,Microsoft,8028,Negative,delete,1,"@ TAKEALOT. Don't it's unethical to sell a device that is no longer supported by the manufacturer? Windows is dead, you have it for sale, possibly user information. Microsoft Luxury 640 LTE 8GB Single Sim -."
86,Microsoft,8028,Negative,delete,2,"@ TAKEALOT. Don't you it's unethical to sell a device that is no longer supported by the manufacturer? Phone is dead, but you have it for sale, jeopardizing user. Luxury 640 LTE 8GB Sim - Black."
87,Xbox(Xseries),13137,Irrelevant,original,0,I absolutely got the new
87,Xbox(Xseries),13137,Irrelevant,swap,1,I absolutely got new the
87,Xbox(Xseries),13137,Irrelevant,swap,2,the absolutely got I new
87,Xbox(Xseries),13137,Irrelevant,insert,1,I absolutely got the Modern new
87,Xbox(Xseries),13137,Irrelevant,insert,2,I absolutely got the young new
87,Xbox(Xseries),13137,Irrelevant,delete,1,I absolutely got the 
87,Xbox(Xseries),13137,Irrelevant,delete,2,I absolutely the new
88,Fortnite,6573,Negative,original,0,Pokémon go to the polls...same gimmicks in the place of substantive issues and policy. Pathetic and embarrassing.
88,Fortnite,6573,Negative,swap,1,Pokémon go embarrassing the polls...same gimmicks in the place of substantive issues and policy. Pathetic and to.
88,Fortnite,6573,Negative,swap,2,Pokémon go to the and...same gimmicks in the place of substantive issues and policy. Pathetic polls embarrassing.
88,Fortnite,6573,Negative,insert,1,Pokémon go to the essential polls...same gimmicks in the place of substantive issues and policy. Pathetic and embarrassing.
88,Fortnite,6573,Negative,insert,2,Pokémon go to the polls...same gimmicks in the place of insurance substantive issues and policy. Pathetic and embarrassing.
88,Fortnite,6573,Negative,delete,1,Pokémon go to the polls...same gimmicks in place of substantive and policy. Pathetic and embarrassing.
88,Fortnite,6573,Negative,delete,2,Pokémon go to the polls...same gimmicks the place substantive issues and policy. Pathetic and embarrassing.
89,Microsoft,8026,Positive,original,0,The new Microsoft Edge 2 is a beauty
89,Microsoft,8026,Positive,swap,1,The new Microsoft 2 Edge is a beauty
89,Microsoft,8026,Positive,swap,2,The new Microsoft Edge 2 a is beauty
89,Microsoft,8026,Positive,insert,1,The new Microsoft Edge 2 is a dish beauty
89,Microsoft,8026,Positive,insert,2,The new ampere Microsoft Edge 2 is a beauty
89,Microsoft,8026,Positive,delete,1,The new Microsoft Edge is a beauty
89,Microsoft,8026,Positive,delete,2,new Microsoft Edge 2 is a beauty
90,PlayerUnknownsBattlegrounds(PUBG),10318,Neutral,original,0,I will support you in next election if
90,PlayerUnknownsBattlegrounds(PUBG),10318,Neutral,swap,1,I will support in you next election if
90,PlayerUnknownsBattlegrounds(PUBG),10318,Neutral,swap,2,in will support you I next election if
90,PlayerUnknownsBattlegrounds(PUBG),10318,Neutral,insert,1,I inwards will support you in next election if
90,PlayerUnknownsBattlegrounds(PUBG),10318,Neutral,insert,2,I will support you in next election inward if
90,PlayerUnknownsBattlegrounds(PUBG),10318,Neutral,delete,1,I will support you in election if
90,PlayerUnknownsBattlegrounds(PUBG),10318,Neutral,delete,2,I will support you in next if
91,Google,4558,Negative,original,0,Why twitter just make to put in my username to confirm my identity. bitch this ain’t google.
91,Google,4558,Negative,swap,1,Why twitter just make to put identity my username to confirm my in. bitch this ain’t google.
91,Google,4558,Negative,swap,2,Why twitter just make to put in my bitch to confirm my identity. username this ain’t google.
